user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_2
3086,5,tighter,92,179,L,93%,M,40%
3093,5,tighter,88,177,L,76%,M,57%
3097,5,perfect,80,174,L,74%,M,59%
3097,7,perfect,80,174,L,76%,M,62%
3098,3,looser,80,172,L,93%,XL,47%
3098,1,looser,80,172,L,93%,XL,45%
3099,2,tighter,90,179,L,90%,M,50%
3099,9,tighter,90,179,L,89%,M,50%
3100,7,perfect,85,178,L,94%,XL,44%
3100,8,perfect,85,178,L,91%,XL,40%
3104,7,tighter,90,179,L,89%,M,49%
3104,9,tighter,90,179,L,89%,M,50%
3104,1,tighter,90,179,L,89%,M,49%
3105,5,perfect,83,176,L,91%,M,43%
3105,6,perfect,83,176,L,80%,M,58%
3106,6,looser,82,173,L,92%,M,45%
3106,7,looser,82,173,L,84%,XL,54%
3106,4,looser,82,173,L,82%,XL,48%
3109,9,perfect,82,177,L,90%,M,50%
3109,4,perfect,82,177,L,89%,M,42%
3109,2,perfect,82,177,L,91%,M,49%
3121,9,perfect,87,173,L,94%,XL,45%
3122,4,perfect,82,178,L,90%,M,41%
3122,6,perfect,82,178,L,91%,M,48%
3122,5,perfect,82,178,L,90%,M,43%
3125,9,tighter,87,180,L,80%,M,60%
3125,0,tighter,87,180,L,78%,M,56%
3125,2,tighter,87,180,L,81%,M,59%
3128,7,perfect,86,174,L,95%,XL,42%
3128,6,perfect,86,174,L,95%,XL,43%
3129,3,perfect,87,176,L,91%,XL,49%
3129,7,perfect,87,176,L,91%,XL,46%
3129,9,perfect,87,176,L,91%,XL,48%
3130,0,tighter,89,177,L,81%,M,53%
3130,8,tighter,89,177,L,78%,M,52%
3138,1,tighter,93,177,L,94%,M,43%
3138,7,tighter,93,177,L,94%,M,43%
3139,1,tighter,93,186,L,89%,XL,49%
3139,7,tighter,93,186,L,89%,XL,49%
3139,0,tighter,93,186,L,88%,XL,47%
3144,1,tighter,97,178,L,88%,XL,50%
3144,2,tighter,97,178,L,88%,XL,52%
3146,2,looser,78,172,L,94%,M,45%
3146,8,looser,78,172,L,91%,M,40%
3146,0,looser,78,172,L,93%,M,41%
3148,5,perfect,85,181,L,90%,XL,43%
3148,7,perfect,85,181,L,91%,XL,47%
3151,3,looser,84,171,L,78%,XL,62%
3152,8,looser,81,171,L,87%,XL,43%
3152,6,looser,81,171,L,91%,XL,48%
3155,8,perfect,86,176,L,90%,XL,40%
3155,1,perfect,86,176,L,93%,XL,44%
3155,2,perfect,86,176,L,93%,XL,46%
3158,4,looser,77,175,L,94%,M,38%
3158,6,looser,77,175,L,94%,M,44%
3158,5,looser,77,175,L,94%,M,40%
3159,6,perfect,87,171,L,95%,M,43%
3161,6,perfect,78,176,L,70%,M,68%
3161,2,perfect,78,176,L,71%,M,69%
3168,2,looser,79,166,L,92%,M,48%
3168,6,looser,79,166,L,91%,M,48%
3168,9,looser,79,166,L,91%,M,48%
3170,0,looser,78,169,L,90%,M,44%
3170,7,looser,78,169,L,91%,M,46%
3171,8,tighter,92,182,L,92%,XL,39%
3171,6,tighter,92,182,L,95%,XL,44%
3171,2,tighter,92,182,L,95%,XL,44%
3174,8,tighter,90,180,L,87%,M,43%
3174,2,tighter,90,180,L,91%,M,49%
3174,9,tighter,90,180,L,90%,M,49%
3176,6,looser,75,175,L,89%,M,50%
3176,5,looser,75,175,L,88%,M,45%
3176,7,looser,75,175,L,89%,M,49%
3177,0,perfect,84,171,L,87%,M,47%
3177,5,perfect,84,171,L,87%,M,46%
3182,1,tighter,87,180,L,80%,M,58%
3182,9,tighter,87,180,L,80%,M,60%
3182,4,tighter,87,180,L,78%,M,52%
3185,8,perfect,84,176,L,91%,M,40%
3185,5,perfect,84,176,L,93%,M,40%
3186,9,perfect,85,174,L,94%,M,45%
3186,3,perfect,85,174,L,94%,M,45%
3189,2,looser,78,172,L,94%,M,45%
3189,6,looser,78,172,L,94%,M,44%
3193,3,looser,79,168,L,93%,M,47%
3193,2,looser,79,168,L,93%,M,46%
3195,7,tighter,85,181,L,72%,M,66%
3208,8,perfect,86,182,L,82%,XL,48%
3208,0,perfect,86,182,L,85%,XL,49%
3209,9,looser,81,182,L,72%,XL,68%
3209,1,looser,81,182,L,71%,XL,67%
3209,6,looser,81,182,L,72%,XL,68%
3210,1,looser,80,174,L,91%,XL,47%
3210,3,looser,80,174,L,91%,XL,49%
3211,3,looser,84,174,L,72%,XL,69%
3211,9,looser,84,174,L,72%,XL,68%
3211,5,looser,84,174,L,68%,XL,65%
3214,3,tighter,87,183,L,86%,M,55%
3214,2,tighter,87,183,L,86%,M,54%
3214,8,tighter,87,183,L,81%,M,49%
3215,1,perfect,88,181,L,79%,XL,59%
3215,3,perfect,88,181,L,80%,XL,61%
3217,8,perfect,88,175,L,86%,XL,44%
3219,0,perfect,89,183,L,67%,XL,65%
3219,8,perfect,89,183,L,65%,XL,63%
3220,3,tighter,92,176,L,91%,M,49%
3220,8,tighter,92,176,L,87%,M,43%
3220,1,tighter,92,176,L,91%,M,47%
3223,0,looser,81,175,L,84%,XL,50%
3226,4,tighter,88,177,L,76%,M,54%
3226,0,tighter,88,177,L,77%,M,58%
3226,8,tighter,88,177,L,74%,M,56%
3227,4,perfect,87,178,L,87%,XL,44%
3227,8,perfect,87,178,L,85%,XL,45%
3227,1,perfect,87,178,L,89%,XL,49%
3230,9,looser,74,168,L,67%,M,65%
3230,8,looser,74,168,L,66%,M,64%
3233,0,perfect,89,171,L,90%,XL,44%
3233,6,perfect,89,171,L,92%,XL,47%
3233,5,perfect,89,171,L,91%,XL,43%
3234,9,tighter,88,178,L,81%,M,60%
3234,0,tighter,88,178,L,79%,M,56%
3234,5,tighter,88,178,L,79%,M,54%
3235,1,tighter,92,184,L,93%,XL,44%
3235,0,tighter,92,184,L,93%,XL,42%
3235,3,tighter,92,184,L,93%,XL,46%
3239,4,perfect,80,171,L,66%,M,64%
3239,2,perfect,80,171,L,71%,M,69%
3242,9,tighter,92,176,L,91%,M,49%
3242,0,tighter,92,176,L,90%,M,45%
3254,6,tighter,92,185,L,93%,XL,46%
3254,1,tighter,92,185,L,92%,XL,45%
3255,2,looser,82,177,L,77%,XL,64%
3255,6,looser,82,177,L,77%,XL,63%
3255,5,looser,82,177,L,74%,XL,59%
3256,4,looser,84,173,L,69%,XL,61%
3256,8,looser,84,173,L,69%,XL,61%
3256,9,looser,84,173,L,74%,XL,66%
3258,7,perfect,83,171,L,85%,M,54%
3258,2,perfect,83,171,L,86%,M,55%
3258,6,perfect,83,171,L,85%,M,55%
3264,0,looser,81,174,L,86%,XL,49%
3264,3,looser,81,174,L,87%,XL,53%
3264,6,looser,81,174,L,87%,XL,52%
3265,3,looser,73,171,L,72%,M,69%
3271,4,looser,81,171,L,90%,XL,41%
3271,8,looser,81,171,L,87%,XL,43%
3271,6,looser,81,171,L,91%,XL,48%
3274,2,perfect,88,179,L,83%,XL,57%
3274,7,perfect,88,179,L,83%,XL,55%
3275,5,looser,82,172,L,85%,XL,48%
3275,1,looser,82,172,L,85%,XL,49%
3275,0,looser,82,172,L,85%,XL,50%
3277,5,perfect,86,178,L,91%,XL,42%
3277,0,perfect,86,178,L,91%,XL,44%
3277,4,perfect,86,178,L,90%,XL,41%
3279,7,looser,83,176,L,72%,XL,66%
3279,5,looser,83,176,L,70%,XL,63%
3279,0,looser,83,176,L,71%,XL,64%
3280,7,perfect,83,166,L,74%,M,64%
3280,5,perfect,83,166,L,72%,M,61%
3281,8,perfect,78,178,L,70%,M,60%
3281,2,perfect,78,178,L,76%,M,65%
3281,4,perfect,78,178,L,71%,M,59%
3283,8,looser,82,172,L,82%,XL,48%
3283,6,looser,82,172,L,86%,XL,54%
3284,1,tighter,89,184,L,92%,M,45%
3284,8,tighter,89,184,L,89%,M,41%
3288,6,tighter,88,175,L,74%,M,66%
3288,0,tighter,88,175,L,72%,M,63%
3291,7,looser,80,172,L,93%,XL,45%
3291,2,looser,80,172,L,93%,XL,47%
3293,2,looser,76,167,L,81%,M,59%
3293,6,looser,76,167,L,80%,M,60%
3293,3,looser,76,167,L,80%,M,60%
3294,9,perfect,83,171,L,85%,M,55%
3294,0,perfect,83,171,L,83%,M,51%
3294,4,perfect,83,171,L,83%,M,47%
3296,5,looser,79,176,L,91%,XL,43%
3296,2,looser,79,176,L,91%,XL,48%
3300,6,tighter,99,186,L,95%,M,40%
3302,6,looser,81,177,L,93%,M,44%
3302,1,looser,81,177,L,82%,XL,56%
3302,2,looser,81,177,L,82%,XL,59%
3307,0,tighter,87,181,L,81%,M,54%
3307,2,tighter,87,181,L,83%,M,58%
3309,1,looser,81,173,L,88%,XL,49%
3309,9,looser,81,173,L,88%,XL,51%
3309,6,looser,81,173,L,89%,XL,51%
3313,2,looser,83,176,L,73%,XL,68%
3313,9,looser,83,176,L,73%,XL,67%
3313,7,looser,83,176,L,72%,XL,66%
3316,2,looser,77,175,L,95%,M,44%
3316,6,looser,77,175,L,84%,M,55%
3319,3,perfect,87,177,L,90%,XL,50%
3321,7,perfect,88,182,L,77%,XL,61%
3321,0,perfect,88,182,L,76%,XL,59%
3321,5,perfect,88,182,L,75%,XL,58%
3322,0,tighter,96,188,L,71%,XL,64%
3322,7,tighter,96,188,L,72%,XL,66%
3322,8,tighter,96,188,L,68%,XL,62%
3325,2,looser,74,170,L,76%,M,64%
3327,3,tighter,91,183,L,95%,M,44%
3327,8,tighter,91,183,L,92%,M,39%
3327,7,tighter,91,183,L,95%,M,42%
3336,6,tighter,93,183,L,92%,XL,46%
3336,8,tighter,93,183,L,89%,XL,42%
3337,2,tighter,90,178,L,89%,M,51%
3337,6,tighter,90,178,L,88%,M,51%
3337,8,tighter,90,178,L,84%,M,46%
3338,9,perfect,87,174,L,93%,XL,46%
3338,8,perfect,87,174,L,90%,XL,41%
3338,1,perfect,87,174,L,93%,XL,44%
3339,7,looser,75,168,L,76%,M,62%
3339,9,looser,75,168,L,77%,M,63%
3340,5,looser,77,168,L,85%,M,48%
3340,9,looser,77,168,L,86%,M,54%
3340,7,looser,77,168,L,86%,M,52%
3341,5,looser,82,178,L,72%,XL,61%
3341,3,looser,82,178,L,75%,XL,66%
3341,6,looser,82,178,L,75%,XL,65%
3343,1,tighter,88,176,L,76%,M,62%
3343,8,tighter,88,176,L,72%,M,58%
3343,3,tighter,88,176,L,77%,M,64%
3346,1,tighter,89,180,L,88%,M,50%
3346,9,tighter,89,180,L,88%,M,52%
3346,2,tighter,89,180,L,88%,M,52%
3349,4,perfect,83,167,L,74%,M,56%
3349,2,perfect,83,167,L,78%,M,63%
3350,2,perfect,82,177,L,91%,M,49%
3350,1,perfect,82,177,L,90%,M,48%
3350,7,perfect,82,177,L,90%,M,48%
3352,2,perfect,82,177,L,91%,M,49%
3352,4,perfect,82,177,L,89%,M,42%
3352,1,perfect,82,177,L,90%,M,48%
3356,5,looser,81,176,L,82%,XL,51%
3356,6,looser,81,176,L,84%,XL,56%
3356,7,looser,81,176,L,84%,XL,54%
3357,3,looser,81,177,L,82%,XL,58%
3357,6,looser,81,177,L,82%,XL,58%
3357,9,looser,81,177,L,82%,XL,58%
3358,7,perfect,88,177,L,87%,XL,51%
3358,2,perfect,88,177,L,87%,XL,54%
3358,4,perfect,88,177,L,84%,XL,46%
3359,6,perfect,86,181,L,88%,XL,51%
3363,1,perfect,84,174,L,92%,M,46%
3363,9,perfect,84,174,L,92%,M,47%
3363,7,perfect,84,174,L,92%,M,46%
3366,9,perfect,84,174,L,92%,M,47%
3366,3,perfect,84,174,L,92%,M,48%
3366,7,perfect,84,174,L,92%,M,46%
3368,4,perfect,83,177,L,92%,M,39%
3368,1,perfect,83,177,L,92%,M,45%
3368,5,perfect,83,177,L,92%,M,42%
3371,4,perfect,82,175,L,86%,M,44%
3371,5,perfect,82,175,L,86%,M,47%
3374,1,tighter,87,180,L,80%,M,58%
3374,7,tighter,87,180,L,80%,M,58%
3381,5,perfect,86,173,L,95%,M,39%
3381,4,perfect,86,173,L,95%,M,37%
3381,2,perfect,86,173,L,95%,M,44%
3386,0,tighter,90,178,L,87%,M,48%
3386,7,tighter,90,178,L,88%,M,50%
3386,2,tighter,90,178,L,89%,M,51%
3388,0,looser,76,172,L,87%,M,47%
3388,8,looser,76,172,L,85%,M,45%
3389,5,looser,82,169,L,89%,XL,44%
3389,2,looser,82,169,L,90%,XL,50%
3390,6,perfect,89,181,L,75%,XL,65%
3390,2,perfect,89,181,L,74%,XL,66%
3392,6,tighter,88,176,L,77%,M,63%
3392,4,tighter,88,176,L,74%,M,57%
3392,0,tighter,88,176,L,74%,M,60%
3393,2,perfect,89,180,L,76%,XL,64%
3393,8,perfect,89,180,L,72%,XL,58%
3393,7,perfect,89,180,L,76%,XL,62%
3394,5,perfect,80,173,L,72%,M,62%
3394,2,perfect,80,173,L,75%,M,65%
3395,2,looser,76,174,L,92%,M,48%
3395,3,looser,76,174,L,91%,M,49%
3398,3,perfect,82,181,L,94%,M,46%
3398,4,perfect,82,181,L,93%,M,38%
3399,0,tighter,89,175,L,77%,M,58%
3399,6,tighter,89,175,L,79%,M,61%
3407,9,looser,84,168,L,84%,XL,56%
3407,3,looser,84,168,L,84%,XL,57%
3407,1,looser,84,168,L,84%,XL,54%
3408,3,looser,82,178,L,75%,XL,66%
3409,2,perfect,82,180,L,93%,M,46%
3409,8,perfect,82,180,L,90%,M,41%
3410,8,looser,80,177,L,82%,XL,48%
3410,9,looser,80,177,L,86%,XL,54%
3410,6,looser,80,177,L,87%,XL,53%
3411,7,perfect,87,175,L,92%,XL,45%
3411,1,perfect,87,175,L,92%,XL,45%
3411,0,perfect,87,175,L,91%,XL,43%
3412,4,looser,84,172,L,72%,XL,59%
3412,7,looser,84,172,L,75%,XL,63%
3412,1,looser,84,172,L,75%,XL,63%
3416,8,looser,79,171,L,93%,M,39%
3416,4,looser,79,171,L,95%,XL,37%
3418,7,looser,81,168,L,94%,XL,44%
3419,1,perfect,83,171,L,85%,M,54%
3419,2,perfect,83,171,L,86%,M,55%
3419,9,perfect,83,171,L,85%,M,55%
3422,1,perfect,84,173,L,91%,M,47%
3422,4,perfect,84,173,L,90%,M,41%
3425,2,looser,84,171,L,78%,XL,63%
3425,8,looser,84,171,L,73%,XL,57%
3427,2,tighter,89,178,L,85%,M,55%
3427,1,tighter,89,178,L,84%,M,54%
3427,8,tighter,89,178,L,80%,M,50%
3429,1,tighter,86,181,L,77%,M,61%
3429,5,tighter,86,181,L,76%,M,58%
3430,0,perfect,83,173,L,87%,M,48%
3430,6,perfect,83,173,L,88%,M,52%
3430,1,perfect,83,173,L,88%,M,50%
3432,0,perfect,88,178,L,84%,XL,51%
3432,8,perfect,88,178,L,81%,XL,49%
3432,9,perfect,88,178,L,83%,XL,50%
3433,6,perfect,82,177,L,79%,M,60%
3433,8,perfect,82,177,L,86%,M,44%
3434,5,looser,79,177,L,89%,XL,44%
3434,2,looser,79,177,L,90%,XL,50%
3434,8,looser,79,177,L,86%,XL,44%
3435,7,perfect,85,166,L,84%,M,54%
3435,1,perfect,85,166,L,84%,M,54%
3435,3,perfect,85,166,L,84%,M,56%
3436,9,perfect,80,173,L,74%,M,66%
3436,6,perfect,80,173,L,74%,M,65%
3436,1,perfect,80,173,L,72%,M,62%
3438,1,tighter,90,182,L,93%,M,45%
3438,6,tighter,90,182,L,93%,M,46%
3446,0,perfect,86,177,L,92%,XL,43%
3446,5,perfect,86,177,L,92%,XL,41%
3446,8,perfect,86,177,L,89%,XL,41%
3453,5,tighter,87,182,L,82%,M,51%
3453,9,tighter,87,182,L,84%,M,56%
3453,8,tighter,87,182,L,79%,M,50%
3454,7,looser,79,174,L,93%,XL,44%
3454,4,looser,79,174,L,92%,XL,39%
3458,3,tighter,91,183,L,95%,M,44%
3458,2,tighter,91,183,L,95%,M,44%
3458,0,tighter,91,183,L,94%,M,40%
3459,6,looser,78,164,L,85%,M,55%
3459,9,looser,78,164,L,84%,M,56%
3459,1,looser,78,164,L,84%,M,54%
3462,5,perfect,84,177,L,94%,M,40%
3462,1,perfect,84,177,L,94%,M,40%
3462,4,perfect,84,177,L,94%,M,38%
3463,9,looser,82,173,L,84%,XL,56%
3463,1,looser,82,173,L,84%,XL,54%
3464,2,looser,79,168,L,93%,M,46%
3464,4,looser,79,168,L,92%,M,39%
3464,3,looser,79,168,L,93%,M,47%
3467,2,perfect,81,170,L,74%,M,67%
3467,6,perfect,81,170,L,73%,M,67%
3468,6,tighter,90,181,L,92%,M,47%
3468,4,tighter,90,181,L,91%,M,40%
3468,2,tighter,90,181,L,92%,M,47%
3469,4,looser,80,177,L,84%,XL,46%
3469,2,looser,80,177,L,87%,XL,54%
3471,0,tighter,94,181,L,91%,XL,43%
3471,7,tighter,94,181,L,92%,XL,45%
3479,3,perfect,89,176,L,84%,XL,56%
3479,8,perfect,89,176,L,80%,XL,50%
3479,2,perfect,89,176,L,84%,XL,56%
3480,9,perfect,85,184,L,87%,XL,53%
3480,3,perfect,85,184,L,87%,XL,53%
3480,0,perfect,85,184,L,86%,XL,49%
3481,1,perfect,88,178,L,85%,XL,53%
3481,4,perfect,88,178,L,83%,XL,48%
3484,5,looser,76,169,L,82%,M,51%
3484,1,looser,76,169,L,84%,M,54%
3484,7,looser,76,169,L,84%,M,54%
3490,8,perfect,85,180,L,89%,XL,42%
3490,1,perfect,85,180,L,92%,XL,45%
3491,2,looser,81,175,L,86%,XL,55%
3491,7,looser,81,175,L,85%,XL,53%
3493,9,perfect,85,177,L,94%,XL,40%
3493,0,perfect,85,177,L,94%,XL,41%
3493,7,perfect,85,177,L,94%,XL,43%
3497,4,looser,83,176,L,68%,XL,62%
3497,0,looser,83,176,L,71%,XL,64%
3497,5,looser,83,176,L,70%,XL,63%
3498,1,tighter,94,179,L,93%,XL,41%
3498,0,tighter,94,179,L,93%,XL,42%
3498,7,tighter,94,179,L,93%,XL,43%
3499,3,tighter,91,187,L,92%,XL,47%
3499,8,tighter,91,187,L,89%,XL,41%
3501,4,perfect,84,184,L,89%,XL,42%
3501,7,perfect,84,184,L,90%,XL,47%
3504,7,looser,78,169,L,91%,M,46%
3504,8,looser,78,169,L,88%,M,43%
3504,1,looser,78,169,L,91%,M,46%
3510,8,tighter,98,180,L,76%,XL,54%
3510,0,tighter,98,180,L,79%,XL,56%
3510,7,tighter,98,180,L,80%,XL,58%
3515,8,looser,79,170,L,92%,M,39%
3515,0,looser,79,170,L,94%,M,41%
3515,4,looser,79,170,L,94%,M,37%
3519,6,perfect,82,176,L,89%,M,51%
3519,1,perfect,82,176,L,89%,M,49%
3520,6,looser,78,178,L,89%,M,49%
3520,9,looser,78,178,L,92%,XL,47%
3520,8,looser,78,178,L,89%,XL,42%
3521,8,tighter,87,180,L,76%,M,54%
3521,1,tighter,87,180,L,80%,M,58%
3524,2,perfect,89,177,L,83%,XL,58%
3524,7,perfect,89,177,L,82%,XL,56%
3524,4,perfect,89,177,L,80%,XL,51%
3525,9,perfect,90,168,L,92%,XL,47%
3525,3,perfect,90,168,L,92%,XL,48%
3526,5,tighter,92,186,L,91%,XL,43%
3526,8,tighter,92,186,L,88%,XL,43%
3526,3,tighter,92,186,L,91%,XL,48%
3527,1,looser,83,175,L,75%,XL,63%
3527,3,looser,83,175,L,76%,XL,65%
3530,0,tighter,90,178,L,87%,M,48%
3530,9,tighter,90,178,L,88%,M,52%
3530,2,tighter,90,178,L,89%,M,51%
3535,9,looser,81,170,L,92%,XL,47%
3535,6,looser,81,170,L,92%,XL,47%
3535,3,looser,81,170,L,92%,XL,48%
3536,4,looser,83,177,L,65%,XL,63%
3536,5,looser,83,177,L,68%,XL,66%
3536,0,looser,83,177,L,68%,XL,66%
3537,5,looser,77,166,L,82%,M,51%
3537,6,looser,77,166,L,84%,M,56%
3537,8,looser,77,166,L,79%,M,51%
3538,5,tighter,91,181,L,93%,M,40%
3538,4,tighter,91,181,L,93%,M,38%
3538,7,tighter,91,181,L,94%,M,44%
3546,6,looser,80,168,L,85%,M,54%
3546,8,looser,80,168,L,92%,M,39%
3546,1,looser,80,168,L,95%,M,42%
3551,7,tighter,91,188,L,92%,XL,46%
3551,1,tighter,91,188,L,92%,XL,46%
3552,5,tighter,93,181,L,93%,XL,40%
3552,1,tighter,93,181,L,94%,XL,43%
3556,6,looser,75,169,L,70%,M,68%
3556,3,looser,75,169,L,79%,M,62%
3556,1,looser,75,169,L,78%,M,60%
3557,0,perfect,82,170,L,76%,M,58%
3557,4,perfect,82,170,L,76%,M,55%
3557,2,perfect,82,170,L,79%,M,61%
3560,9,perfect,79,177,L,78%,M,62%
3560,2,perfect,79,177,L,79%,M,62%
3560,7,perfect,79,177,L,77%,M,61%
3562,9,looser,77,173,L,92%,M,47%
3562,8,looser,77,173,L,89%,M,41%
3565,2,perfect,83,175,L,91%,M,49%
3567,2,perfect,86,168,L,91%,M,48%
3567,3,perfect,86,168,L,91%,M,49%
3567,5,perfect,86,168,L,90%,M,43%
3572,9,perfect,89,174,L,86%,XL,47%
3572,0,perfect,89,174,L,86%,XL,48%
3572,5,perfect,89,174,L,87%,XL,47%
3573,9,looser,80,175,L,89%,XL,50%
3573,6,looser,80,175,L,90%,XL,50%
3573,7,looser,80,175,L,89%,XL,48%
3574,6,perfect,87,183,L,81%,XL,59%
3574,2,perfect,87,183,L,80%,XL,60%
3574,5,perfect,87,183,L,79%,XL,55%
3575,9,tighter,94,183,L,90%,XL,50%
3575,1,tighter,94,183,L,90%,XL,48%
3575,4,tighter,94,183,L,88%,XL,43%
3576,6,looser,83,173,L,80%,XL,60%
3576,5,looser,83,173,L,77%,XL,56%
3576,0,looser,83,173,L,78%,XL,57%
3577,8,tighter,93,178,L,92%,M,39%
3577,0,tighter,93,178,L,94%,M,41%
3577,5,tighter,93,178,L,94%,M,39%
3578,7,tighter,96,184,L,81%,XL,57%
3578,6,tighter,96,184,L,82%,XL,58%
3578,9,tighter,96,184,L,81%,XL,59%
3579,3,tighter,89,179,L,86%,M,54%
3579,9,tighter,89,179,L,85%,M,48%
3580,0,perfect,88,177,L,85%,XL,49%
3580,5,perfect,88,177,L,86%,XL,48%
3581,3,perfect,85,177,L,94%,XL,45%
3582,8,looser,76,171,L,83%,M,47%
3582,5,looser,76,171,L,86%,M,47%
3585,1,tighter,85,182,L,75%,M,63%
3585,9,tighter,85,182,L,72%,M,61%
3585,5,tighter,85,182,L,73%,M,60%
3589,8,tighter,94,185,L,83%,XL,47%
3589,4,tighter,94,185,L,85%,XL,45%
3592,5,looser,73,171,L,68%,M,65%
3592,0,looser,73,171,L,69%,M,66%
3593,5,looser,83,175,L,73%,XL,60%
3593,7,looser,83,175,L,75%,XL,63%
3594,0,perfect,88,181,L,78%,XL,57%
3594,9,perfect,88,181,L,80%,XL,61%
3594,3,perfect,88,181,L,80%,XL,61%
3596,7,looser,79,170,L,94%,M,43%
3596,5,looser,79,170,L,94%,M,40%
3596,3,looser,79,170,L,94%,M,45%
3599,8,perfect,87,177,L,86%,XL,44%
3599,1,perfect,87,177,L,90%,XL,48%
3602,8,looser,80,168,L,92%,M,39%
3602,0,looser,80,168,L,94%,M,40%
3603,9,tighter,89,175,L,79%,M,61%
3603,0,tighter,89,175,L,77%,M,58%
3603,6,tighter,89,175,L,79%,M,61%
3605,0,looser,83,177,L,68%,XL,66%
3605,5,looser,83,177,L,68%,XL,66%
3605,2,looser,83,177,L,71%,XL,69%
3606,2,looser,77,166,L,84%,M,56%
3606,3,looser,77,166,L,83%,M,57%
3606,8,looser,77,166,L,79%,M,51%
3608,8,perfect,83,168,L,74%,M,56%
3608,5,perfect,83,168,L,77%,M,56%
3608,2,perfect,83,168,L,80%,M,61%
3614,7,looser,79,165,L,89%,M,48%
3614,3,looser,79,165,L,90%,M,50%
3614,0,looser,79,165,L,89%,M,46%
3619,8,looser,79,172,L,92%,XL,39%
3621,8,perfect,79,176,L,71%,M,59%
3621,4,perfect,79,176,L,73%,M,58%
3623,8,tighter,88,180,L,80%,M,50%
3623,6,tighter,88,180,L,85%,M,55%
3624,2,perfect,86,174,L,95%,XL,44%
3624,0,perfect,86,174,L,94%,XL,40%
3624,3,perfect,86,174,L,95%,XL,44%
3627,1,tighter,96,178,L,91%,XL,47%
3627,8,tighter,96,178,L,87%,XL,43%
3627,0,tighter,96,178,L,90%,XL,45%
3629,2,tighter,95,177,L,94%,XL,46%
3629,7,tighter,95,177,L,94%,XL,44%
3629,8,tighter,95,177,L,91%,XL,40%
3631,8,looser,84,170,L,75%,XL,54%
3631,4,looser,84,170,L,77%,XL,54%
3631,5,looser,84,170,L,78%,XL,55%
3634,9,looser,80,168,L,95%,M,44%
3634,7,looser,80,168,L,95%,M,42%
3635,2,looser,80,181,L,79%,XL,61%
3635,5,looser,80,181,L,77%,XL,56%
3635,7,looser,80,181,L,79%,XL,59%
3636,3,looser,75,176,L,90%,M,50%
3636,8,looser,75,176,L,86%,M,44%
3637,8,perfect,81,172,L,73%,M,57%
3638,2,perfect,89,177,L,83%,XL,58%
3638,0,perfect,89,177,L,81%,XL,54%
3638,6,perfect,89,177,L,83%,XL,57%
3639,7,perfect,85,169,L,89%,M,49%
3639,3,perfect,85,169,L,89%,M,51%
3639,0,perfect,85,169,L,88%,M,47%
3641,6,tighter,88,175,L,74%,M,66%
3641,9,tighter,88,175,L,74%,M,66%
3642,9,perfect,81,176,L,85%,M,55%
3642,6,perfect,81,176,L,85%,M,55%
3642,3,perfect,81,176,L,85%,M,56%
3644,0,perfect,87,178,L,88%,XL,47%
3644,4,perfect,87,178,L,87%,XL,44%
3644,6,perfect,87,178,L,89%,XL,50%
3647,4,perfect,85,178,L,93%,XL,39%
3647,6,perfect,85,178,L,94%,XL,45%
3648,3,looser,75,165,L,70%,M,68%
3648,7,looser,75,165,L,69%,M,67%
3648,1,looser,75,165,L,69%,M,67%
3649,1,looser,83,168,L,88%,XL,50%
3649,4,looser,83,168,L,86%,XL,44%
3649,0,looser,83,168,L,87%,XL,48%
3650,6,perfect,81,177,L,76%,M,63%
3650,3,perfect,81,177,L,87%,M,54%
3653,8,perfect,86,183,L,80%,XL,49%
3653,4,perfect,86,183,L,82%,XL,48%
3653,3,perfect,86,183,L,85%,XL,56%
3654,3,tighter,93,184,L,91%,XL,49%
3654,7,tighter,93,184,L,91%,XL,46%
3654,0,tighter,93,184,L,90%,XL,44%
3660,6,tighter,88,179,L,83%,M,57%
3660,8,tighter,88,179,L,78%,M,52%
3664,6,perfect,85,171,L,80%,M,58%
3664,3,perfect,85,171,L,91%,M,48%
3664,9,perfect,85,171,L,90%,M,43%
3671,9,perfect,85,171,L,91%,M,48%
3672,9,looser,82,170,L,88%,XL,46%
3672,8,looser,82,170,L,85%,XL,45%
3682,6,perfect,82,174,L,86%,M,54%
3682,5,perfect,82,174,L,84%,M,49%
3682,8,perfect,82,174,L,81%,M,49%
3684,3,looser,82,174,L,83%,XL,58%
3684,9,looser,82,174,L,81%,XL,52%
3684,4,looser,82,174,L,80%,XL,51%
3685,7,looser,74,170,L,75%,M,63%
3687,0,perfect,88,177,L,85%,XL,49%
3687,4,perfect,88,177,L,84%,XL,46%
3687,3,perfect,88,177,L,87%,XL,54%
3688,7,tighter,92,184,L,93%,XL,44%
3688,5,tighter,92,184,L,93%,XL,41%
3688,8,tighter,92,184,L,90%,XL,41%
3692,0,perfect,90,176,L,78%,XL,56%
3692,4,perfect,90,176,L,76%,XL,54%
3692,5,perfect,90,176,L,78%,XL,55%
3693,3,looser,78,172,L,94%,M,45%
3693,0,looser,78,172,L,93%,M,41%
3697,8,perfect,79,178,L,75%,M,55%
3697,1,perfect,79,178,L,79%,M,59%
3697,6,perfect,79,178,L,80%,M,60%
3698,1,tighter,97,183,L,77%,XL,57%
3698,5,tighter,97,183,L,77%,XL,56%
