user_id,product_id,fit_preferences,weight,height,size_1,percentage_1,size_2,percentage_21,7,perfect,108,187,XXL,81%,XL,56%
383,1,looser,85,170,L,74%,XL,64%
385,3,perfect,85,173,L,93%,M,46%
387,6,perfect,101,192,XL,95%,L,39%
388,0,looser,89,179,XL,95%,L,40%
389,4,looser,85,174,XL,69%,L,61%
390,6,perfect,79,173,M,71%,L,69%
391,3,perfect,79,165,M,87%,L,54%
392,4,tighter,78,166,M,90%,S,41%
394,1,looser,76,166,L,78%,M,60%
395,3,looser,78,172,L,94%,M,45%
396,4,looser,83,175,L,71%,XL,59%
397,7,tighter,87,172,M,77%,L,62%
398,2,tighter,67,157,S,93%,M,47%
399,9,perfect,86,170,L,92%,M,42%
400,7,tighter,80,171,M,96%,L,41%
401,9,looser,91,177,XL,96%,XXL,42%
402,9,looser,73,165,M,81%,L,59%
403,8,looser,97,182,XXL,67%,XL,63%
404,5,tighter,82,168,M,96%,L,38%
405,3,tighter,74,167,M,79%,S,62%
407,2,looser,85,180,XL,81%,L,59%
408,7,looser,98,181,XL,91%,L,36%
409,7,tighter,91,180,L,93%,M,45%
410,5,perfect,62,157,S,89%,M,44%
411,4,perfect,88,174,L,89%,XL,42%
412,9,perfect,80,171,M,70%,L,68%
413,1,perfect,73,171,M,95%,L,42%
414,3,perfect,75,167,M,95%,L,44%
415,1,tighter,85,174,M,82%,L,57%
416,1,looser,87,176,XL,82%,L,56%
417,0,perfect,85,169,L,88%,M,47%
418,3,tighter,91,177,L,89%,M,51%
419,1,tighter,88,174,L,71%,M,67%
420,8,perfect,94,181,XL,85%,L,45%
421,0,perfect,85,177,L,94%,XL,41%
422,0,perfect,89,180,L,75%,XL,60%
423,0,tighter,84,172,M,87%,L,47%
424,9,tighter,84,179,M,76%,L,64%
425,7,tighter,79,181,M,91%,L,47%
426,0,looser,94,185,XL,76%,XXL,58%
427,7,perfect,61,154,S,93%,M,44%
428,8,perfect,85,175,L,92%,M,39%
429,7,tighter,86,176,M,72%,L,66%
430,3,tighter,83,172,M,91%,L,49%
431,9,looser,104,193,XXL,95%,XL,42%
432,8,perfect,90,183,FALSE,0%,FALSE,0%
433,2,perfect,84,175,L,93%,M,46%
434,8,looser,78,165,L,82%,M,48%
435,6,looser,82,167,L,93%,XL,46%
436,2,looser,84,178,XL,75%,L,65%
437,0,looser,96,185,XXL,70%,XL,65%
438,2,perfect,78,174,M,74%,L,67%
439,2,tighter,76,174,M,94%,S,44%
440,9,perfect,65,161,S,78%,M,62%
441,4,looser,79,170,L,94%,M,37%
442,0,perfect,88,179,L,82%,XL,53%
443,5,tighter,100,186,XL,75%,L,58%
444,6,tighter,74,167,M,79%,S,61%
445,6,looser,76,172,L,89%,M,51%
446,8,perfect,97,181,XL,93%,L,38%
447,3,perfect,78,170,M,83%,L,58%
448,4,perfect,98,186,XL,93%,L,38%
449,2,tighter,72,161,S,79%,M,62%
450,2,perfect,87,175,L,92%,XL,47%
451,4,looser,79,176,L,90%,XL,41%
453,1,perfect,79,175,L,73%,M,65%
454,2,perfect,86,173,L,95%,M,44%
455,4,looser,75,167,L,71%,M,59%
456,5,tighter,84,176,M,80%,L,53%
457,6,looser,84,175,XL,70%,L,68%
458,9,perfect,93,186,XL,92%,L,47%
459,9,looser,72,167,M,82%,L,58%
460,7,tighter,96,186,L,77%,XL,61%
461,4,perfect,92,176,XL,66%,L,64%
462,7,tighter,82,169,M,95%,L,42%
463,0,looser,94,185,XL,76%,XXL,58%
464,8,looser,93,173,XL,94%,XXL,37%
465,6,looser,94,182,XL,96%,L,40%
466,0,tighter,91,180,L,92%,M,43%
467,1,tighter,87,170,M,80%,L,55%
468,5,looser,85,173,XL,68%,L,65%
469,9,looser,89,181,XL,96%,L,42%
470,2,looser,75,165,L,71%,M,69%
471,2,tighter,80,169,M,96%,S,42%
472,7,perfect,83,174,L,89%,M,49%
473,9,tighter,87,175,M,71%,L,69%
474,3,looser,102,181,XXL,87%,XL,54%
475,9,perfect,86,175,L,94%,XL,45%
477,2,perfect,79,174,L,72%,M,68%
478,2,perfect,79,171,M,75%,L,65%
479,8,looser,90,181,XL,94%,XXL,37%
480,0,tighter,79,174,M,96%,L,39%
481,3,tighter,83,177,M,84%,L,56%
482,5,tighter,84,177,M,78%,L,55%
483,5,looser,85,183,XL,83%,L,50%
484,0,tighter,74,166,M,74%,S,60%
485,8,tighter,76,168,M,84%,S,46%
486,9,perfect,95,177,XL,87%,L,53%
487,8,perfect,88,180,L,77%,XL,53%
488,2,looser,91,177,XL,93%,L,46%
489,5,looser,90,181,XL,92%,L,41%
491,4,perfect,78,174,M,4%,L,5%
492,8,tighter,82,173,M,89%,L,41%
493,4,tighter,84,175,M,81%,L,49%
494,9,perfect,79,176,L,76%,M,64%
495,8,perfect,87,176,FALSE,0%,FALSE,0%
496,1,tighter,87,185,L,89%,M,49%
497,3,tighter,65,157,S,94%,M,44%
498,3,tighter,86,174,M,78%,L,63%
499,9,tighter,94,180,L,93%,XL,46%
500,6,tighter,90,183,L,94%,M,45%
502,7,looser,82,171,L,88%,XL,50%
503,5,perfect,74,172,M,92%,L,41%
504,3,tighter,87,179,L,78%,M,62%
505,0,tighter,80,166,M,94%,S,41%
506,4,looser,92,178,XL,93%,L,38%
507,9,perfect,89,182,L,72%,XL,68%
508,6,looser,86,173,XL,75%,L,65%
509,6,looser,78,173,L,95%,M,44%
510,6,looser,76,167,L,80%,M,60%
511,4,perfect,92,181,XL,74%,L,56%
512,4,perfect,88,186,XL,67%,L,64%
513,3,looser,93,180,XL,91%,XXL,49%
514,2,tighter,91,179,L,92%,M,47%
516,3,tighter,73,160,S,78%,M,63%
517,9,tighter,82,172,M,93%,L,46%
518,2,looser,70,167,M,90%,L,49%
519,4,looser,80,173,L,90%,XL,41%
520,3,perfect,84,176,L,94%,M,46%
521,0,perfect,77,174,M,77%,L,57%
522,2,perfect,90,178,L,76%,XL,65%
523,3,perfect,87,175,L,92%,XL,47%
524,2,perfect,69,163,M,83%,S,58%
525,1,tighter,86,178,L,69%,M,66%
526,3,perfect,71,174,M,96%,L,43%
527,8,tighter,79,176,M,92%,L,39%
528,9,looser,77,175,L,94%,M,45%
529,5,tighter,81,170,M,96%,L,38%
530,8,tighter,77,167,M,86%,S,45%
531,5,looser,80,174,L,90%,XL,43%
532,7,looser,84,175,XL,69%,L,67%
533,0,tighter,81,176,M,91%,L,44%
534,4,looser,96,184,XL,92%,L,32%
535,7,tighter,93,190,L,82%,XL,56%
536,1,tighter,85,180,L,70%,M,68%
537,2,tighter,97,188,XL,72%,L,69%
538,8,tighter,70,163,S,83%,M,47%
539,7,perfect,92,181,XL,77%,L,61%
540,9,looser,80,170,L,94%,XL,45%
541,2,perfect,102,188,XL,95%,L,40%
542,1,tighter,78,162,M,85%,S,53%
543,2,looser,73,174,L,79%,M,61%
544,2,tighter,95,183,L,87%,XL,54%
545,1,perfect,92,173,L,76%,XL,63%
546,3,tighter,75,165,M,79%,S,62%
548,2,looser,94,182,XL,96%,L,41%
549,1,looser,82,171,L,88%,XL,50%
550,6,tighter,85,176,M,78%,L,62%
551,8,perfect,72,161,M,86%,S,44%
552,9,looser,58,154,S,89%,M,51%
553,0,looser,88,179,XL,93%,L,41%
555,5,perfect,102,189,XL,95%,L,35%
556,8,perfect,88,178,L,81%,XL,49%
557,5,tighter,94,182,L,90%,XL,43%
558,5,perfect,94,188,XL,89%,L,44%
559,6,perfect,99,179,XL,92%,L,47%
560,0,perfect,76,164,M,95%,L,40%
561,6,looser,83,173,L,80%,XL,60%
562,0,tighter,86,181,L,76%,M,59%
563,8,looser,79,170,L,92%,M,39%
564,9,looser,89,179,XL,95%,L,43%
565,2,perfect,75,165,M,96%,L,43%
566,3,tighter,55,156,S,87%,M,34%
567,9,perfect,72,158,M,86%,S,54%
568,0,tighter,88,172,M,70%,L,65%
569,5,perfect,72,176,M,93%,L,40%
570,7,tighter,90,184,L,94%,M,43%
571,0,tighter,87,179,L,76%,M,58%
572,1,perfect,73,169,M,96%,L,41%
573,2,looser,79,181,L,84%,XL,56%
574,7,tighter,94,182,L,91%,XL,47%
575,7,looser,92,185,XL,96%,L,40%
